NameStation,Year,Month,Day,Fecha,Tprom
CENEB,2017,6,20,6/20/2017,31.4
CENEB,2017,6,21,6/21/2017,30.35
CENEB,2017,6,22,6/22/2017,30.75
CENEB,2017,6,23,6/23/2017,30.6
CENEB,2017,6,24,6/24/2017,30.95
CENEB,2017,6,25,6/25/2017,31.3
CENEB,2017,6,26,6/26/2017,31.3
CENEB,2017,6,27,6/27/2017,33
CENEB,2017,6,28,6/28/2017,31.55
CENEB,2017,6,29,6/29/2017,32.2
CENEB,2017,6,30,6/30/2017,32.8
CENEB,2017,7,1,7/1/2017,30.89160839
CENEB,2017,7,2,7/2/2017,31.39305556
CENEB,2017,7,3,7/3/2017,31.07361111
CENEB,2017,7,4,7/4/2017,32.08819444
CENEB,2017,7,5,7/5/2017,31.92638889
CENEB,2017,7,6,7/6/2017,32.67361111
CENEB,2017,7,7,7/7/2017,30.94027778
CENEB,2017,7,8,7/8/2017,31.70972222
CENEB,2017,7,9,7/9/2017,31.49513889
CENEB,2017,7,10,7/10/2017,31.63611111
CENEB,2017,7,11,7/11/2017,29.57013889
CENEB,2017,7,12,7/12/2017,28.89722222
CENEB,2017,7,13,7/13/2017,29.95208333
CENEB,2017,7,14,7/14/2017,29.74375
CENEB,2017,7,15,7/15/2017,29.83333333
CENEB,2017,7,16,7/16/2017,31.65625
CENEB,2017,7,17,7/17/2017,31.63055556
CENEB,2017,7,18,7/18/2017,30.87083333
CENEB,2017,7,19,7/19/2017,28.04930556
CENEB,2017,7,20,7/20/2017,29.34166667
CENEB,2017,7,21,7/21/2017,31.18055556
CENEB,2017,7,22,7/22/2017,31.15486111
CENEB,2017,7,23,7/23/2017,30.38194444
CENEB,2017,7,24,7/24/2017,31.83958333
CENEB,2017,7,25,7/25/2017,32.52847222
CENEB,2017,7,26,7/26/2017,31.23402778
CENEB,2017,7,27,7/27/2017,28.52013889
CENEB,2017,7,28,7/28/2017,27.13194444
CENEB,2017,7,29,7/29/2017,27.64513889
CENEB,2017,7,30,7/30/2017,30.11736111
CENEB,2017,7,31,7/31/2017,31.92708333
CENEB,2017,8,1,8/1/2017,32.71944444
CENEB,2017,8,2,8/2/2017,33.07986111
CENEB,2017,8,3,8/3/2017,27.89423077
CENEB,2017,8,10,8/10/2017,34.67540984
CENEB,2017,8,11,8/11/2017,33.39027778
CENEB,2017,8,12,8/12/2017,31.96458333
CENEB,2017,8,13,8/13/2017,29.25555556
CENEB,2017,8,14,8/14/2017,30.10625
CENEB,2017,8,15,8/15/2017,31.03611111
CENEB,2017,8,16,8/16/2017,32.06597222
CENEB,2017,8,17,8/17/2017,29.525
CENEB,2017,8,18,8/18/2017,27.14305556
CENEB,2017,8,19,8/19/2017,26.85763889
CENEB,2017,8,20,8/20/2017,29.61458333
CENEB,2017,8,21,8/21/2017,30.94375
CENEB,2017,8,22,8/22/2017,31.91458333
CENEB,2017,8,23,8/23/2017,32.07152778
CENEB,2017,8,24,8/24/2017,32.06805556
CENEB,2017,8,25,8/25/2017,30.32222222
CENEB,2017,8,26,8/26/2017,30.47569444
CENEB,2017,8,27,8/27/2017,31.49027778
CENEB,2017,8,28,8/28/2017,33.21180556
CENEB,2017,8,29,8/29/2017,33.01319444
CENEB,2017,8,30,8/30/2017,32.53194444
CENEB,2017,8,31,8/31/2017,30.83333333
CENEB,2017,9,1,9/1/2017,25.76666667
CENEB,2017,9,2,9/2/2017,27.40694444
CENEB,2017,9,3,9/3/2017,27.62430556
CENEB,2017,9,4,9/4/2017,28.90833333
CENEB,2017,9,5,9/5/2017,28.00347222
CENEB,2017,9,6,9/6/2017,29.33888889
CENEB,2017,9,7,9/7/2017,29.29236111
CENEB,2017,9,8,9/8/2017,28.40486111
CENEB,2017,9,9,9/9/2017,29.27291667
CENEB,2017,9,10,9/10/2017,30.3875
CENEB,2017,9,11,9/11/2017,31.5125
CENEB,2017,9,12,9/12/2017,31.39305556
CENEB,2017,9,13,9/13/2017,31.21458333
CENEB,2017,9,14,9/14/2017,30.77083333
CENEB,2017,9,15,9/15/2017,30.19097222
CENEB,2017,9,16,9/16/2017,29.87569444
CENEB,2017,9,17,9/17/2017,30.2125
CENEB,2017,9,18,9/18/2017,30.41180556
CENEB,2017,9,19,9/19/2017,29.27638889
CENEB,2017,9,20,9/20/2017,30.27291667
CENEB,2017,9,21,9/21/2017,29.72152778
CENEB,2017,9,22,9/22/2017,27.01882353
CENEB,2017,10,7,10/7/2017,31.39827586
CENEB,2017,10,8,10/8/2017,29.90625
CENEB,2017,10,9,10/9/2017,28.58541667
CENEB,2017,10,10,10/10/2017,26.54513889
CENEB,2017,10,11,10/11/2017,28.35069444
CENEB,2017,10,12,10/12/2017,29.33611111
CENEB,2017,10,13,10/13/2017,29.14236111
CENEB,2017,10,14,10/14/2017,29.52569444
CENEB,2017,10,15,10/15/2017,29.83263889
CENEB,2017,10,16,10/16/2017,30.93263889
CENEB,2017,10,17,10/17/2017,30.12638889
CENEB,2017,10,18,10/18/2017,29.38333333
CENEB,2017,10,19,10/19/2017,27.72777778
CENEB,2017,10,20,10/20/2017,27.50416667
CENEB,2017,10,21,10/21/2017,27.08680556
CENEB,2017,10,22,10/22/2017,28.18263889
CENEB,2017,10,23,10/23/2017,28.22777778
CENEB,2017,10,24,10/24/2017,27.52916667
CENEB,2017,10,25,10/25/2017,27.50625
CENEB,2017,10,26,10/26/2017,26.61111111
CENEB,2017,10,27,10/27/2017,25.675
CENEB,2017,10,28,10/28/2017,24.47986111
CENEB,2017,10,29,10/29/2017,24.38125
CENEB,2017,10,30,10/30/2017,25.125
CENEB,2017,10,31,10/31/2017,24.575
CENEB,2017,11,1,11/1/2017,17.9
CENEB,2017,12,1,12/1/2017,20.82867133
CENEB,2017,12,2,12/2/2017,19.65486111
CENEB,2017,12,3,12/3/2017,19.40555556
CENEB,2017,12,4,12/4/2017,18.94236111
CENEB,2017,12,5,12/5/2017,18.73472222
CENEB,2017,12,6,12/6/2017,18.31736111
CENEB,2017,12,7,12/7/2017,19.17361111
CENEB,2017,12,8,12/8/2017,16.35902778
CENEB,2017,12,9,12/9/2017,18.03194444
CENEB,2017,12,10,12/10/2017,18.83263889
CENEB,2017,12,11,12/11/2017,19.8125
CENEB,2017,12,12,12/12/2017,19.37430556
CENEB,2017,12,13,12/13/2017,17.54583333
CENEB,2017,12,14,12/14/2017,16.64305556
CENEB,2017,12,15,12/15/2017,17.34722222
CENEB,2017,12,16,12/16/2017,18.17291667
CENEB,2017,12,17,12/17/2017,19.2625
CENEB,2017,12,18,12/18/2017,13.71568627
CENEB,2017,12,19,12/19/2017,19.9
CENEB,2017,12,20,12/20/2017,19.8547619
CENEB,2017,12,21,12/21/2017,16.41085271
CENEB,2017,12,22,12/22/2017,14.1030303
CENEB,2017,12,23,12/23/2017,15.96793893
CENEB,2017,12,24,12/24/2017,16.96363636
CENEB,2017,12,25,12/25/2017,17.40390625
CENEB,2017,12,26,12/26/2017,18.98549618
CENEB,2017,12,27,12/27/2017,18.77175573
CENEB,2017,12,28,12/28/2017,18.86212121
CENEB,2017,12,29,12/29/2017,19.22651515
CENEB,2017,12,30,12/30/2017,18.42272727
CENEB,2017,12,31,12/31/2017,19.75909091
CENEB,2018,1,1,1/1/2018,18.41203008
CENEB,2018,1,2,1/2/2018,17.78636364
CENEB,2018,1,3,1/3/2018,19.11
CENEB,2018,1,4,1/4/2018,19.46015625
CENEB,2018,1,5,1/5/2018,19.20820896
CENEB,2018,1,6,1/6/2018,19.35373134
CENEB,2018,1,7,1/7/2018,18.9744186
CENEB,2018,1,8,1/8/2018,19.42890625
CENEB,2018,1,9,1/9/2018,19.26124031
CENEB,2018,1,10,1/10/2018,17.62030075
CENEB,2018,1,11,1/11/2018,17.43014706
CENEB,2018,1,12,1/12/2018,17.34701493
CENEB,2018,1,13,1/13/2018,17.4380597
CENEB,2018,1,14,1/14/2018,17.24444444
CENEB,2018,1,15,1/15/2018,17.57846154
CENEB,2018,1,16,1/16/2018,15.8481203
CENEB,2018,1,17,1/17/2018,15.56811594
CENEB,2018,1,18,1/18/2018,15.92992701
CENEB,2018,1,19,1/19/2018,16.87318841
CENEB,2018,1,20,1/20/2018,16.92627737
CENEB,2018,1,21,1/21/2018,15.23458647
CENEB,2018,1,22,1/22/2018,13.41459854
CENEB,2018,1,23,1/23/2018,13.32554745
CENEB,2018,1,24,1/24/2018,13.58518519
CENEB,2018,1,25,1/25/2018,14.47925926
CENEB,2018,1,26,1/26/2018,14.23014706
CENEB,2018,1,27,1/27/2018,14.6375
CENEB,2018,1,28,1/28/2018,16.10367647
CENEB,2018,1,29,1/29/2018,18.61691176
CENEB,2018,1,30,1/30/2018,19.60661765
CENEB,2018,1,31,1/31/2018,17.1884058
CENEB,2018,2,1,2/1/2018,18.67829457
CENEB,2018,2,2,2/2/2018,21.3075
CENEB,2018,2,3,2/3/2018,20.17851852
CENEB,2018,2,4,2/4/2018,19.89781022
CENEB,2018,2,5,2/5/2018,19.47518248
CENEB,2018,2,6,2/6/2018,18.31102362
CENEB,2018,2,7,2/7/2018,19.47067669
CENEB,2018,2,8,2/8/2018,18.94375
CENEB,2018,2,9,2/9/2018,18.08676471
CENEB,2018,2,10,2/10/2018,17.9323741
CENEB,2018,2,11,2/11/2018,17.83453237
CENEB,2018,2,12,2/12/2018,16.49496403
CENEB,2018,2,13,2/13/2018,17.13435115
CENEB,2018,2,14,2/14/2018,21.46638655
CENEB,2018,2,15,2/15/2018,21.2372093
CENEB,2018,2,16,2/16/2018,20.69253731
CENEB,2018,2,17,2/17/2018,19.39379845
CENEB,2018,2,18,2/18/2018,19.38888889
CENEB,2018,2,19,2/19/2018,19.83358779
CENEB,2018,2,20,2/20/2018,17.25895522
CENEB,2018,2,21,2/21/2018,13.34893617
CENEB,2018,2,22,2/22/2018,13.49555556
CENEB,2018,2,23,2/23/2018,14.28201439
CENEB,2018,2,24,2/24/2018,13.04428571
CENEB,2018,2,25,2/25/2018,12.77446809
CENEB,2018,2,26,2/26/2018,15.30851064
CENEB,2018,2,27,2/27/2018,14.58682171
CENEB,2018,2,28,2/28/2018,12.72051282
CENEB,2018,3,1,3/1/2018,15.28695652
CENEB,2018,3,2,3/2/2018,15.94097222
CENEB,2018,3,3,3/3/2018,16.52986111
CENEB,2018,3,4,3/4/2018,17.89722222
CENEB,2018,3,5,3/5/2018,16.13546099
CENEB,2018,3,6,3/6/2018,15.26944444
CENEB,2018,3,7,3/7/2018,16.38125
CENEB,2018,3,8,3/8/2018,18.41666667
CENEB,2018,3,9,3/9/2018,19.12446043
CENEB,2018,3,10,3/10/2018,20.02517986
CENEB,2018,3,11,3/11/2018,22.42898551
CENEB,2018,3,12,3/12/2018,21.77916667
CENEB,2018,3,13,3/13/2018,20.69583333
CENEB,2018,3,14,3/14/2018,19.87708333
CENEB,2018,3,15,3/15/2018,20.91746032
CENEB,2018,3,16,3/16/2018,18.65763889
CENEB,2018,3,17,3/17/2018,18.01171875
CENEB,2018,3,18,3/18/2018,17.13125
CENEB,2018,3,19,3/19/2018,15.89652778
CENEB,2018,3,20,3/20/2018,17.91597222
CENEB,2018,3,21,3/21/2018,19.92847222
CENEB,2018,3,22,3/22/2018,19.78541667
CENEB,2018,3,23,3/23/2018,20.67361111
CENEB,2018,3,24,3/24/2018,20.59375
CENEB,2018,3,25,3/25/2018,21.43125
CENEB,2018,3,26,3/26/2018,18.63958333
CENEB,2018,3,27,3/27/2018,16.89861111
CENEB,2018,3,28,3/28/2018,18.00277778
CENEB,2018,3,29,3/29/2018,19.39722222
CENEB,2018,3,30,3/30/2018,18.82916667
CENEB,2018,3,31,3/31/2018,19.35486111
CENEB,2018,4,1,4/1/2018,19.68125
CENEB,2018,4,2,4/2/2018,20.00138889
CENEB,2018,4,3,4/3/2018,19.60138889
CENEB,2018,4,4,4/4/2018,20.32847222
CENEB,2018,4,5,4/5/2018,21.12291667
CENEB,2018,4,6,4/6/2018,21.11736111
CENEB,2018,4,7,4/7/2018,20.94236111
CENEB,2018,4,8,4/8/2018,21.2375
CENEB,2018,4,9,4/9/2018,21.37361111
CENEB,2018,4,10,4/10/2018,21.55138889
CENEB,2018,4,11,4/11/2018,22.49513889
CENEB,2018,4,12,4/12/2018,21.94652778
CENEB,2018,4,13,4/13/2018,21.34375
CENEB,2018,4,14,4/14/2018,20.50902778
CENEB,2018,4,15,4/15/2018,20.70069444
CENEB,2018,4,16,4/16/2018,20.52916667
CENEB,2018,4,17,4/17/2018,20.84861111
CENEB,2018,4,18,4/18/2018,20.36041667
CENEB,2018,4,19,4/19/2018,22.12916667
CENEB,2018,4,20,4/20/2018,20.77222222
CENEB,2018,4,21,4/21/2018,21.19722222
CENEB,2018,4,22,4/22/2018,24.47847222
CENEB,2018,4,23,4/23/2018,23.43680556
CENEB,2018,4,24,4/24/2018,24.29652778
CENEB,2018,4,25,4/25/2018,24.448
CENEB,2018,4,26,4/26/2018,23.06
CENEB,2018,4,27,4/27/2018,25.68888889
CENEB,2018,4,28,4/28/2018,23.34444444
CENEB,2018,4,29,4/29/2018,23.30486111
CENEB,2018,4,30,4/30/2018,23.40833333
CENEB,2018,5,1,5/1/2018,22.08055556
CENEB,2018,5,2,5/2/2018,21.14965035
CENEB,2018,5,3,5/3/2018,22.15034965
CENEB,2018,5,4,5/4/2018,23.94861111
CENEB,2018,5,5,5/5/2018,27.07222222
CENEB,2018,5,6,5/6/2018,28.21805556
CENEB,2018,5,7,5/7/2018,26.52222222
CENEB,2018,5,8,5/8/2018,26.28958333
CENEB,2018,5,9,5/9/2018,25.14583333
CENEB,2018,5,10,5/10/2018,22.976
CENEB,2018,5,11,5/11/2018,25.66428571
CENEB,2018,5,12,5/12/2018,25.27132867
CENEB,2018,5,13,5/13/2018,25.5625
CENEB,2018,5,14,5/14/2018,25.52569444
CENEB,2018,5,15,5/15/2018,27.25972222
CENEB,2018,5,16,5/16/2018,30.01736111
CENEB,2018,5,17,5/17/2018,29.09027778
CENEB,2018,5,18,5/18/2018,25.16666667
CENEB,2018,5,19,5/19/2018,23.80694444
CENEB,2018,5,20,5/20/2018,23.34861111
CENEB,2018,5,21,5/21/2018,23.17361111
CENEB,2018,5,22,5/22/2018,24.08194444
CENEB,2018,5,23,5/23/2018,23.75347222
CENEB,2018,5,24,5/24/2018,25.60972222
CENEB,2018,5,25,5/25/2018,30.34097222
CENEB,2018,5,26,5/26/2018,30.10763889
CENEB,2018,5,27,5/27/2018,27.50972222
CENEB,2018,5,28,5/28/2018,26.30972222
CENEB,2018,5,29,5/29/2018,25.96875
CENEB,2018,5,30,5/30/2018,26.52986111
CENEB,2018,5,31,5/31/2018,27.30694444
CENEB,2018,6,1,6/1/2018,24.8
CENEB,2018,6,2,6/2/2018,30.64375
CENEB,2018,6,3,6/3/2018,28.48472222
CENEB,2018,6,4,6/4/2018,28.57638889
CENEB,2018,6,5,6/5/2018,29.19583333
CENEB,2018,6,6,6/6/2018,29.07083333
CENEB,2018,6,7,6/7/2018,29.42152778
CENEB,2018,6,8,6/8/2018,30.26319444
CENEB,2018,6,9,6/9/2018,30.63333333
CENEB,2018,6,10,6/10/2018,30.93819444
CENEB,2018,6,11,6/11/2018,30.92222222
CENEB,2018,6,12,6/12/2018,29.38888889
CENEB,2018,6,15,6/15/2018,22.12083333
CENEB,2018,6,16,6/16/2018,26.33888889
CENEB,2018,6,17,6/17/2018,28.42638889
CENEB,2018,6,18,6/18/2018,28.05277778
CENEB,2018,6,19,6/19/2018,27.50277778
CENEB,2018,6,20,6/20/2018,27.83958333
CENEB,2018,6,21,6/21/2018,28.10763889
CENEB,2018,6,22,6/22/2018,29.025
CENEB,2018,6,23,6/23/2018,29.20277778
CENEB,2018,6,24,6/24/2018,28.90694444
CENEB,2018,6,25,6/25/2018,28.74930556
CENEB,2018,6,26,6/26/2018,29.98541667
CENEB,2018,6,27,6/27/2018,30.31111111
CENEB,2018,6,28,6/28/2018,28.725
CENEB,2018,6,29,6/29/2018,29.79305556
CENEB,2018,6,30,6/30/2018,29.91597222
CENEB,2018,7,1,7/1/2018,30.30347222
CENEB,2018,7,2,7/2/2018,30.69930556
CENEB,2018,7,3,7/3/2018,30.21041667
CENEB,2018,7,4,7/4/2018,30.90625
CENEB,2018,7,5,7/5/2018,33.31527778
CENEB,2018,7,6,7/6/2018,33.85694444
CENEB,2018,7,7,7/7/2018,32.77291667
CENEB,2018,7,8,7/8/2018,30.73611111
CENEB,2018,7,9,7/9/2018,28.73055556
CENEB,2018,7,10,7/10/2018,29.65
CENEB,2018,7,11,7/11/2018,29.60138889
CENEB,2018,7,12,7/12/2018,31.10972222
CENEB,2018,7,13,7/13/2018,31.75625
CENEB,2018,7,14,7/14/2018,31.65694444
CENEB,2018,7,15,7/15/2018,30.96458333
CENEB,2018,7,16,7/16/2018,27.575
CENEB,2018,7,17,7/17/2018,26.80347222
CENEB,2018,7,18,7/18/2018,29.79861111
CENEB,2018,7,19,7/19/2018,31.12777778
CENEB,2018,7,20,7/20/2018,31.46041667
CENEB,2018,7,21,7/21/2018,31.87013889
CENEB,2018,7,22,7/22/2018,33.26458333
CENEB,2018,7,23,7/23/2018,33.58541667
CENEB,2018,7,24,7/24/2018,32.74375
CENEB,2018,7,25,7/25/2018,32.49444444
CENEB,2018,7,26,7/26/2018,30.61319444
CENEB,2018,7,28,7/28/2018,32.859375
CENEB,2018,7,29,7/29/2018,31.75138889
CENEB,2018,7,30,7/30/2018,30.01180556
CENEB,2018,7,31,7/31/2018,28.2
CENEB,2018,8,16,8/16/2018,31.60185185
CENEB,2018,8,17,8/17/2018,31.07361111
CENEB,2018,8,18,8/18/2018,30.55972222
CENEB,2018,8,19,8/19/2018,31.06180556
CENEB,2018,8,20,8/20/2018,30.97083333
CENEB,2018,8,21,8/21/2018,31.55833333
CENEB,2018,8,22,8/22/2018,29.04722222
CENEB,2018,8,23,8/23/2018,29.75763889
CENEB,2018,8,24,8/24/2018,29.36875
CENEB,2018,8,25,8/25/2018,30.19791667
CENEB,2018,8,26,8/26/2018,30.94305556
CENEB,2018,8,27,8/27/2018,30.26527778
CENEB,2018,8,28,8/28/2018,31.20277778
CENEB,2018,8,29,8/29/2018,28.42430556
CENEB,2018,8,30,8/30/2018,29.72222222
CENEB,2018,8,31,8/31/2018,30.98333333
CENEB,2018,9,1,9/1/2018,29.55208333
CENEB,2018,9,2,9/2/2018,28.13263889
CENEB,2018,9,3,9/3/2018,29.31944444
CENEB,2018,9,4,9/4/2018,30.68472222
CENEB,2018,9,5,9/5/2018,30
CENEB,2018,9,6,9/6/2018,30.68819444
CENEB,2018,9,7,9/7/2018,28.67847222
CENEB,2018,9,8,9/8/2018,27.19166667
CENEB,2018,9,9,9/9/2018,29.44027778
CENEB,2018,9,10,9/10/2018,30.12777778
CENEB,2018,9,11,9/11/2018,30.69722222
CENEB,2018,9,12,9/12/2018,31.31111111
CENEB,2018,9,13,9/13/2018,31.30277778
CENEB,2018,9,14,9/14/2018,31.67986111
CENEB,2018,9,15,9/15/2018,29.42361111
CENEB,2018,9,16,9/16/2018,30.41041667
CENEB,2018,9,17,9/17/2018,28.84722222
CENEB,2018,9,18,9/18/2018,28.73194444
CENEB,2018,9,21,9/21/2018,28.11736111
CENEB,2018,9,22,9/22/2018,29.93333333
CENEB,2018,9,23,9/23/2018,30.32714286
CENEB,2018,9,24,9/24/2018,29.59027778
CENEB,2018,9,25,9/25/2018,29.51180556
CENEB,2018,9,26,9/26/2018,29.84751773
CENEB,2018,9,27,9/27/2018,29.75208333
CENEB,2018,9,28,9/28/2018,29.50416667
CENEB,2018,9,29,9/29/2018,28.90138889
CENEB,2018,9,30,9/30/2018,28.35645161
CENEB,2018,10,1,10/1/2018,28.33263889
CENEB,2018,10,2,10/2/2018,28.9488
CENEB,2018,10,3,10/3/2018,28.02638889
CENEB,2018,10,4,10/4/2018,28.85972222
CENEB,2018,10,5,10/5/2018,28.96736111
CENEB,2018,10,6,10/6/2018,27.69354839
CENEB,2018,10,7,10/7/2018,27.22708333
CENEB,2018,10,8,10/8/2018,23.56083333
CENEB,2018,10,9,10/9/2018,22.94375
CENEB,2018,10,10,10/10/2018,24.34892086
CENEB,2018,10,11,10/11/2018,26.12440945
CENEB,2018,10,12,10/12/2018,24.91634615
CENEB,2018,10,13,10/13/2018,24.43333333
CENEB,2018,10,14,10/14/2018,23.16666667
CENEB,2018,10,15,10/15/2018,22.97109375
CENEB,2018,10,16,10/16/2018,22.56642336
CENEB,2018,10,17,10/17/2018,23.00935252
CENEB,2018,10,18,10/18/2018,24.91023622
CENEB,2018,10,19,10/19/2018,25.32086331
CENEB,2018,10,20,10/20/2018,26.52983871
CENEB,2018,10,21,10/21/2018,28.53070866
CENEB,2018,10,22,10/22/2018,27.88582677
CENEB,2018,10,23,10/23/2018,27.42647059
CENEB,2018,10,24,10/24/2018,24.22230216
CENEB,2018,10,25,10/25/2018,24.6649635
CENEB,2018,10,26,10/26/2018,25.08776978
CENEB,2018,10,27,10/27/2018,25.76715328
CENEB,2018,10,28,10/28/2018,26.10220588
CENEB,2018,10,29,10/29/2018,25.98175182
CENEB,2018,10,30,10/30/2018,25.23414634
CENEB,2018,10,31,10/31/2018,25.67313433
CENEB,2018,11,1,11/1/2018,22.46888889
CENEB,2018,11,2,11/2/2018,22.94855072
CENEB,2018,11,3,11/3/2018,23.53308824
CENEB,2018,11,4,11/4/2018,23.41111111
CENEB,2018,11,5,11/5/2018,22.6125
CENEB,2018,11,6,11/6/2018,23.16592593
CENEB,2018,11,7,11/7/2018,14.88372093
CENEB,2018,11,8,11/8/2018,22.07426471
CENEB,2018,11,9,11/9/2018,21.19037037
CENEB,2018,11,10,11/10/2018,21.60147059
CENEB,2018,11,11,11/11/2018,21.11023622
CENEB,2018,11,12,11/12/2018,20.61691176
CENEB,2018,11,13,11/13/2018,19.97333333
CENEB,2018,11,14,11/14/2018,18.40222222
CENEB,2018,11,15,11/15/2018,18.2762963
CENEB,2018,11,16,11/16/2018,17.39328358
CENEB,2018,11,17,11/17/2018,18.57014925
CENEB,2018,11,18,11/18/2018,19.29133858
CENEB,2018,11,19,11/19/2018,19.98432836
CENEB,2018,11,20,11/20/2018,19.08712121
CENEB,2018,11,21,11/21/2018,18.8762963
CENEB,2018,11,22,11/22/2018,19.47984496
CENEB,2018,11,23,11/23/2018,21.41578947
CENEB,2018,11,24,11/24/2018,18.65630252
CENEB,2018,11,25,11/25/2018,20.14384615
CENEB,2018,11,26,11/26/2018,18.60384615
CENEB,2018,11,27,11/27/2018,19.76015038
CENEB,2018,11,28,11/28/2018,20.91268657
CENEB,2018,11,29,11/29/2018,20.63222222
CENEB,2018,12,1,12/1/2018,17.29774436
CENEB,2018,12,2,12/2/2018,17.63863636
CENEB,2018,12,3,12/3/2018,18.46268657
CENEB,2018,12,4,12/4/2018,17.64552239
CENEB,2018,12,5,12/5/2018,19.14140625
CENEB,2018,12,6,12/6/2018,20.42033898
CENEB,2018,12,7,12/7/2018,19.87190083
CENEB,2018,12,8,12/8/2018,18.49253731
CENEB,2018,12,9,12/9/2018,18.84701493
CENEB,2018,12,10,12/10/2018,13.21190476
CENEB,2019,1,1,1/1/2019,10.91
CENEB,2019,1,2,1/2/2019,12.515
CENEB,2019,1,3,1/3/2019,11.235
CENEB,2019,1,4,1/4/2019,14.07
CENEB,2019,1,5,1/5/2019,16.765
CENEB,2019,1,6,1/6/2019,20.205
CENEB,2019,1,7,1/7/2019,13.795
CENEB,2019,1,8,1/8/2019,17.005
CENEB,2019,1,9,1/9/2019,17.555
CENEB,2019,1,10,1/10/2019,18.635
CENEB,2019,1,11,1/11/2019,16.535
CENEB,2019,1,12,1/12/2019,16.61
CENEB,2019,1,13,1/13/2019,16.375
CENEB,2019,1,14,1/14/2019,16.77
CENEB,2019,1,15,1/15/2019,17.93
CENEB,2019,1,16,1/16/2019,18.355
CENEB,2019,1,17,1/17/2019,18.755
CENEB,2019,1,18,1/18/2019,17.88
CENEB,2019,1,19,1/19/2019,19.5
CENEB,2019,1,20,1/20/2019,18.04
CENEB,2019,1,21,1/21/2019,18.03
CENEB,2019,1,22,1/22/2019,18.48
CENEB,2019,1,23,1/23/2019,14.905
CENEB,2019,1,24,1/24/2019,15.375
CENEB,2019,1,25,1/25/2019,15.57
CENEB,2019,1,26,1/26/2019,14.835
CENEB,2019,1,27,1/27/2019,14.96
CENEB,2019,1,28,1/28/2019,16.13
CENEB,2019,1,29,1/29/2019,16.32
CENEB,2019,1,30,1/30/2019,14.335
CENEB,2019,1,31,1/31/2019,17.975
CENEB,2019,2,1,2/1/2019,18.095
CENEB,2019,2,2,2/2/2019,18.205
CENEB,2019,2,3,2/3/2019,18.03
CENEB,2019,2,4,2/4/2019,18.62
CENEB,2019,2,5,2/5/2019,21.52
CENEB,2019,2,6,2/6/2019,16.87
CENEB,2019,2,7,2/7/2019,16.32
CENEB,2019,2,8,2/8/2019,15.555
CENEB,2019,2,9,2/9/2019,15.91
CENEB,2019,2,10,2/10/2019,17.645
CENEB,2019,2,11,2/11/2019,14.56
CENEB,2019,2,12,2/12/2019,13.155
CENEB,2019,2,13,2/13/2019,16.925
CENEB,2019,2,14,2/14/2019,17.015
CENEB,2019,2,15,2/15/2019,19.355
CENEB,2019,2,16,2/16/2019,20.61
CENEB,2019,2,17,2/17/2019,17.235
CENEB,2019,2,18,2/18/2019,15.905
CENEB,2019,2,19,2/19/2019,13.245
CENEB,2019,2,20,2/20/2019,13.095
CENEB,2019,2,21,2/21/2019,10.58
CENEB,2019,2,22,2/22/2019,14.485
CENEB,2019,2,23,2/23/2019,13.995
CENEB,2019,2,24,2/24/2019,12.795
CENEB,2019,2,25,2/25/2019,16.1754717
CENEB,2019,2,26,2/26/2019,15.18633094
CENEB,2019,2,27,2/27/2019,16.92932331
CENEB,2019,2,28,2/28/2019,19.10935252
CENEB,2019,3,1,3/1/2019,19.08201439
CENEB,2019,3,2,3/2/2019,18.63956835
CENEB,2019,3,3,3/3/2019,19.82877698
CENEB,2019,3,4,3/4/2019,18.10425532
CENEB,2019,3,5,3/5/2019,18.11703704
CENEB,2019,3,6,3/6/2019,20.13880597
CENEB,2019,3,7,3/7/2019,19.63787879
CENEB,2019,3,8,3/8/2019,18.54409449
CENEB,2019,3,9,3/9/2019,17.10863309
CENEB,2019,3,10,3/10/2019,18.24098361
CENEB,2019,3,11,3/11/2019,17
CENEB,2019,3,12,3/12/2019,16.59876543
CENEB,2019,3,13,3/13/2019,16.49652778
CENEB,2019,3,14,3/14/2019,16.66180556
CENEB,2019,3,15,3/15/2019,18
CENEB,2019,3,16,3/16/2019,16.765
CENEB,2019,3,17,3/17/2019,18.41
CENEB,2019,3,18,3/18/2019,17.415
CENEB,2019,3,19,3/19/2019,19.405
CENEB,2019,3,20,3/20/2019,19.88
CENEB,2019,3,21,3/21/2019,18.42
CENEB,2019,3,22,3/22/2019,18.91785714
CENEB,2019,3,23,3/23/2019,17.51805556
CENEB,2019,3,24,3/24/2019,18.34166667
CENEB,2019,3,25,3/25/2019,18.93541667
CENEB,2019,3,26,3/26/2019,19.24791667
CENEB,2019,3,27,3/27/2019,19.68472222
CENEB,2019,3,28,3/28/2019,20.04722222
CENEB,2019,3,29,3/29/2019,19.60486111
CENEB,2019,3,30,3/30/2019,19.89652778
CENEB,2019,3,31,3/31/2019,19.40277778
CENEB,2019,4,1,4/1/2019,19.70277778
CENEB,2019,4,2,4/2/2019,18.73263889
CENEB,2019,4,3,4/3/2019,20.03541667
CENEB,2019,4,4,4/4/2019,20.51111111
CENEB,2019,4,5,4/5/2019,19.49444444
CENEB,2019,4,6,4/6/2019,18.99097222
CENEB,2019,4,7,4/7/2019,20.08055556
CENEB,2019,4,8,4/8/2019,22.36458333
